Entity,Market_Group,Region,Channel_Level,Company_Group,Sales_Employee,Customer_Code,Customer_Name,Sales_Employee_Cleaned
Inc.,USA,West,Spa,Company 1,,25004.0,Teton Mountain Lodge,Amy
Inc.,USA,Interco,Interco,,Interco,25005.0,"Karen Reddy-Medeiros, Canada",Interco
Inc.,USA,Interco,Interco,,Interco,25006.0,INNOVATIVE PR; Kamie O´Connor,Interco
Inc.,USA,Interco,Interco,,Interco,25007.0,"Melissa Blamey, White Plains",Interco
Inc.,USA,Southeast,Spa,Company 1,,25008.0,"Stars Skincare Med Spa, Florida",Lisa
Inc.,USA,West,Spa,Company 1,,25009.0,Glo Rejuvenation; Oregon,Amy
Inc.,USA,Southeast,Spa,Company 1,,25010.0,"Four Seasons Hotel, Fort Lauderdale; FL",Lisa
Inc.,USA,West,Spa,Company 1,,25011.0,D&G Global Inc.; Claire Gobler; CA,Amy
Inc.,USA,West,Spa,Company 1,,25012.0,"Rosewood Sense Spa, CA",Amy
Inc.,USA,Northeast,Spa,Company 1,,25013.0,Gurney ´s Inn Resort & Spa LLC; NY,Bridget
Inc.,USA,West,Spa,Company 1,,25015.0,Gateway Canyon Resort & Spa; CO,Amy
Inc.,USA,Southeast,Spa,Company 1,,25016.0,"Williams Island POA, Inc.Florida",Lisa
Inc.,USA,Southeast,Spa,Company 1,,25018.0,Iridescent LLC; Big-Bang; Miiami; Paula,Lisa
Inc.,USA,Southeast,Spa,Company 1,,25019.0,Banyan Cay Res.; W Palm Beach; Melissa,Lisa
Inc.,USA,Southeast,Spa,Company 1,,25020.0,Faena Hotel Miami Beach; FL,Lisa
Inc.,USA,West,Spa,Company 1,,25021.0,TALISKER CLUB; Holly Arndt,Amy
Inc.,USA,West,Spa,Company 1,,25022.0,Beating Hearts; Dallas; Lori Feste,Amy
Inc.,USA,West,Spa,Company 1,,25023.0,HLP Hotels LLC DBA Lost Pines; Texas,Amy
Inc.,USA,Southeast,Spa,Company 1,,25024.0,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",Lisa
Inc.,USA,Southeast,Spa,Company 1,,25025.0,"ARCH Amenity Group, Florida",Lisa
Inc.,USA,Southeast,Spa,Company 1,,25026.0,JW Marriott Miami Turnberry,Lisa
Inc.,USA,West,Spa,Company 1,,25027.0,San Manuel Entert.; Yaamava Resort; Highland,Amy
Inc.,USA,Northeast,Spa,Company 1,,25028.0,Jenny Y Yu; MD FACS PLLC,Bridget
Inc.,USA,Southeast,Spa,Company 1,,25029.0,Ana Molinari Inc.; FL,Lisa
Inc.,USA,Retail,Retail,Company 1,,25030.0,Saks.com LLC; NY (Web orders),
Inc.,USA,West,Spa,Company 1,,25032.0,Four Seasons Hotel Las Vegas,Amy
Inc.,USA,Northeast,Spa,Company 1,,25033.0,Body Works Day Spa; Stewart Manor,Bridget
Inc.,USA,West,Spa,Company 1,,25034.0,"Live Love Spa; Tustin, CA",Amy
Inc.,USA,Other,Spa,Company 1,,25035.0,Rosewood Little Dix Bay; Helen Lugo,Melissa
Inc.,USA,West,Spa,Company 1,,25036.0,MacArthur Place; LÁuberge de Sonoma LLC; CA,Amy
Inc.,USA,Northeast,Spa,Company 1,,25037.0,Equinox Holdings Inc; Boston,Bridget
Inc.,USA,West,Spa,Company 1,,25038.0,"Lemon & Honey Day Spa; Orange, CA",Amy
Inc.,USA,Central,Spa,Company 1,,25039.0,Four Seasons Hotel Austin; DTRS Austin LLC,Amy
Inc.,USA,Southeast,Spa,Company 1,,25040.0,AMG Investments LLC; Fl,Lisa
Inc.,USA,Northeast,Spa,Company 1,,25041.0,Agata Sokolowska; IL,Bridget
Inc.,USA,Southeast,Spa,Company 1,,25042.0,Eau Palm Beach Resort & Spa; Fl,Lisa
Inc.,USA,Southeast,Spa,Company 1,,25043.0,"Jupiter Island Holdings, Inc.; Fl",Lisa
Inc.,USA,Central,Spa,Company 1,,25044.0,The Elms Hotel & Spa; Missouri,Bridget
Inc.,USA,Northeast,Spa,Company 1,,25045.0,dba Haven Spa,Bridget
Inc.,USA,West,Spa,Company 1,,25046.0,"Beverly Wilshire,Four Seasons Hotel, CA",Amy
Inc.,USA,Southeast,Spa,Company 1,,25047.0,"Four Seasons Resort Orlando,FL",Lisa
Inc.,USA,Northeast,Spa,Company 1,,25049.0,Four Seasons Baltimore; MD,Bridget
Inc.,USA,Central,Spa,Company 1,,25050.0,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Amy
Inc.,USA,Retail,Retail,Company 1,,25051.0,Rennai Royalmount; Canada,
Inc.,USA,West,Spa,Company 1,,25052.0,Rosewood Miramar Beach; CA,Amy
Inc.,USA,West,Spa,Company 1,,25053.0,"Bonnie Frances Skin;Phoenix, AZ",Amy
Inc.,USA,Southeast,Spa,Company 1,,25054.0,Four Seasons Hotel Nashville; TN,Lisa
Inc.,USA,Southeast,Spa,Company 1,,25055.0,USREC Banyan Cay Resort LLC,Lisa
Inc.,USA,Central,Spa,Company 1,,25056.0,AMI LLC Bergamos Retreat,Amy
Inc.,USA,Central,Spa,Company 1,,25057.0,Waldorf Astoria Spa Chicago,Melissa
Inc.,USA,West,Spa,Company 1,,25058.0,"Five Point Five, Inc.",Amy
Inc.,USA,West,Spa,Company 1,,25059.0,Red Rock Tivoli Aestetics,Melissa
Inc.,USA,Southeast,Spa,Company 1,,25060.0,Nashville Hospitality/DBA Westin,Lisa
Inc.,USA,Northeast,Spa,Company 1,,25061.0,Equinox Holdings Inc; Washington DC,
Inc.,USA,Northeast,Spa,Company 1,,25062.0,Equinox Holdings Inc; SPA Retail Washington DC,
Inc.,USA,Southeast,Spa,Company 1,,25063.0,Equinox Holdings Inc; Miami,
Inc.,USA,West,Spa,Company 1,,25064.0,Embracing the Dance of Healing,
Inc.,USA,West,Spa,Company 1,,25065.0,"Cupid Lift Inc., West Hollywood",
Inc.,USA,West,Spa,Company 1,,25066.0,ARIA Resort & Casino; Las Vegas,
Inc.,USA,West,Spa,Company 1,,25067.0,"The Ritz-Carlton, Half Moon Bay LLC",
Inc.,USA,Central,Spa,Company 1,,25068.0,321 Skin Glow LLC,
Inc.,USA,Southeast,Spa,Company 1,,25069.0,Simply Bliss SkinCare LLC,
Inc.,USA,Northeast,Spa,Company 1,,25070.0,Renaissance Hotel Partners LLC,
Inc.,USA,Central,Spa,Company 1,,25071.0,Nerdium LLC; Texas,
Inc.,USA,West,Spa,Company 1,,25072.0,Balboa Bay Club Ventures LLC,
Inc.,USA,Central,Spa,Company 1,,25073.0,Mario Tricoci Hair Salons & Day Spas,
Inc.,USA,Central,Spa,Company 1,,25074.0,"Houstonian Campus, LLC",
Inc.,USA,,eCommerce USA,Company 3,,40000.0,Shopify,
Inc.,USA,,Spa,Company 1,,25075.0,Wyndham Grand Rio Mar Hotel,Other
Inc.,USA,Interco,Interco,,Interco,25900.0,Amy Chasko,Interco
Inc.,USA,Interco,Interco,,Interco,25902.0,Bridget Lonergan,Interco
Inc.,USA,Interco,Interco,,Interco,25903.0,Lisa Perez,Interco
Inc.,USA,Interco,Interco,,Interco,25905.0,Emily Kasprowicz,Interco
Inc.,USA,Interco,Interco,,Interco,30687.0,Asia Cilek; home address,Interco
Inc.,USA,Interco,Interco,,Interco,30731.0,Lisamarie DeLucia; Account Executive,Interco
Inc.,USA,Interco,Interco,,Interco,30732.0,Monica Mosconi; Trainer,Interco
Inc.,USA,USA,Own eCommerce,Company 3,,40000.0,eCommerce USA,Own eCommerce
Inc.,USA,USA,Amazon,Company 3,,41000.0,Amazon,Amazon
Inc.,USA,Central,Spa,Company 1,,25068.0,321 Skin Glow LLC,
Inc.,USA,Northeast,Spa,Company 1,,25041.0,Agata Sokolowska; IL,
Export,Export,Distributor - South Africa,,Company 1,,,FUTURETHIS CONSULTANCY (PTY) LTD.,
Export,Export,Distributor - Other EU,,Company 1,,,All time beauty; Estland,
Export,Export,Distributor - New,,Company 1,,,T.A. Cosmetics P.C.; Greece,
Export,Export,Distributor - New,,Company 1,,,"Wellness Pot, Malaysia",
Export,Export,Distributor - Other EU,,Company 1,,,Spatrend Beauty Kft; Hungary,
Export,Export,Distributor - Austria,,Company 1,,,qbeauty GmbH,
Export,Export,Distributor - Other EU,,Company 1,,,Dr. Vranjes Firenze S.p.A.; Astrid Beltrami,
Export,Export,Export - Direct business,,Company 1,,,"Hotel Almenara, Sotogrande; Spanien",
Export,Export,Export - Direct business,,Company 1,,,Mandarin Oriental; Hong Kong,
Export,Export,Export - Direct business,,Company 1,,,"Katrin Bellin, Jesus/ Ibiza",
Export,Export,Distributor - Other EU,,Company 1,,,Spalanga; Litauen,
Export,Export,Export - Direct business,,Company 1,,,Thanos Hotels Ltd.-Almyra; Zypern,
Export,Export,Export - Direct business,,Company 1,,,Thanos Hotels Ltd.-Annabelle; Zypern,
Export,Export,Distributor - Other EU,,Company 1,,,Arek Dawidowski; Polen,
Export,Export,Distributor - Other EU,,Company 1,,,Biokozmetika D.O.O.; Kroatien,
Export,Export,Distributor - Russia,,Company 1,,,"Medicosmetic Group, LLC; Moskau",
Export,Export,Distributor - Other EU,,Company 1,,,Luisa Via Roma Spa; Italy,
Export,Export,Export - Direct business,,Company 1,,,"Ekaterina Stoyalovskaya, Mallorca",
Export,Export,Export - Direct business,,Company 1,,,"PRIVÉ AESTHETICS, Qatar",
Export,Export,Distributor - Other EU,,Company 1,,,Ben´s Daughters LTD; Albanien,
Export,Export,Export - Direct business,,Company 1,,,Saintly Skin; Frederika Van Hagen,
Export,Export,Export - Direct business,,Company 1,,,Munique; Thailand,
Export,Export,Distributor - Other ROW,,Company 1,,,Sapphire Limited_CRE03,
Export,Export,Distributor - China,,Company 2,,,ETERNAL REVIVE (Jiessie); China;,
Export,Export,Distributor - Other EU,,Company 1,,,Thanassis Zachariadis; Greece,
Export,Export,Distributor - Other ROW,,Company 1,,,Olympia Industries Ltd; Indien,
Export,Export,Distributor - Other EU,,Company 1,,,QMS Distributor Slovakia+Czechia s.r.o.; Slowakai,
Export,Export,Distributor - Other ROW,,Company 1,,,Eurasia Cosmetics Co. Ltd.; Bangkok; Thailand,
Export,Export,Distributor - Other EU,,Company 1,,,SpaTrend Wellness Kft; Hungary,
Export,Export,Distributor - Other ROW,,Company 1,,,Sapphire Limited_CRE03; inaktiv,
Export,Export,Distributor - Other ROW,,Company 1,,,Mweya PVT Ltd; Dubai,
Export,Export,Distributor - Other ROW,,Company 1,,,LUXASIA PTE LTD.; Singapore; Interessent,
Export,Export,Distributor - Other EU,,Company 1,,,PE Yegunova Anzhela; Ukraine,
Export,Export,Distributor - Other ROW,,Company 1,,,Mweya Luxury FZCO; Dubai,
GmbH,Core Markets,Germany,,Company 1,A. Gutierrez,,,Aracelli
GmbH,Core Markets,Germany,,Company 1,A. Gutierrez Neukd,,,Aracelli
GmbH,Core Markets,Germany,,Company 1,Bayern,,,Aracelli
GmbH,Core Markets,Germany,,Company 1,N. Bolz,,,Bayern - Other
GmbH,Core Markets,Other NL,,Company 1,C. da Costa Campos,,,Benelux - Other
GmbH,Core Markets,Germany,,Company 1,C. da Costa Campos Neukd,,,Benelux - Other
GmbH,Core Markets,Germany,,Company 1,Claire Morgan,,,Claire
GmbH,Core Markets,eCommerce (excl. USA),eCommerce EU (incl. UK),Company 3,e-commerce,,,eCommerce (excl. USA)
GmbH,Core Markets,Interco,Interco,,Export,,,Export
GmbH,Core Markets,Germany,,Company 1,Jerome Dubarry,,,Export
GmbH,Core Markets,France,,Company 1,G. Russo,,,France
GmbH,Core Markets,France,,Company 1,Y. Januario FRA,,,France
GmbH,Core Markets,France,,Company 1,Y. Januario Neukd FRA,,,France
GmbH,Core Markets,Benelux,,Company 1,A. Noran BE,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,A. Noran NL,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,A. Noran NL Neukd,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,G. van Eykern BE,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,G. van Eykern BE Neukd,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,G. van Eykern NL,,,Gabrielle
GmbH,Core Markets,Benelux,,Company 1,G. van Eykern NL Neukd,,,Gabrielle
GmbH,Core Markets,Germany,,Company 1,Asia Cilek,,,Interco
GmbH,Core Markets,Interco,Interco,,Ch. Rose,,,Interco
GmbH,Core Markets,Interco,Interco,,Ch. Rose Neukd,,,Interco
GmbH,Core Markets,Germany,,Company 1,Clare Morgan,,,Interco
GmbH,Core Markets,Germany,,Company 1,descomed,,,Interco
GmbH,Core Markets,Germany,,Company 1,E. Grigoreva,,,Interco
GmbH,Core Markets,Germany,,Company 1,G. Monopoli,,,Interco
GmbH,Core Markets,Interco,Interco,,G. Monopoli Neukd,,,Interco
GmbH,Core Markets,Germany,,Company 1,Innendienst,,,Other DE
GmbH,Core Markets,Germany,Interco,Company 1,Innendienst CH,,,Interco
GmbH,Core Markets,Interco,Interco,,Interco,,,Interco
GmbH,Core Markets,Interco,Interco,,Rowan,,,Interco
GmbH,Core Markets,Interco,Interco,,Solveig Chollet,,,Interco
GmbH,Core Markets,Interco,Interco,,Solveig Chollet Neukd,,,Interco
GmbH,Core Markets,Germany,,Company 1,Solveig Loresco,,,Interco
GmbH,Core Markets,Germany,,Company 1,Solveig Loresco Neukd,,,Interco
GmbH,Core Markets,Interco,Interco,,Y. Januario,,,Interco
GmbH,Core Markets,Italy,,Company 1,E. Grigoreva Neukd,,,Italy
GmbH,Core Markets,Germany,,Company 1,K. Brunbauer,,,Kerstin
GmbH,Core Markets,Germany,,Company 1,K. Brunbauer Neukd,,,Kerstin
GmbH,Core Markets,Germany,,Company 1,M. Pfauch,,,Marina
GmbH,Core Markets,Germany,,Company 1,M. Pfauch Neukd,,,Marina
GmbH,Core Markets,Benelux,,Company 1,M. Mijnheer NL,,,Marjelein
GmbH,Core Markets,Benelux,,Company 1,M. Mijnheer NL Neukd,,,Marjelein
GmbH,Core Markets,Germany,,Company 1,M. Meiritz Neukd,,,Melanie
GmbH,Core Markets,Germany,,Company 1,J. Schottka,,,Nora
GmbH,Core Markets,Germany,,Company 1,J. Schottka Neukd,,,Nora
GmbH,Core Markets,Germany,,Company 1,Ana Moll,,,Other DE
GmbH,Core Markets,Germany,,Company 1,-Kein Vertriebsmitarbeiter-,,,Other DE
GmbH,Core Markets,Germany,,Company 1,U. Bensmann,,,Other DE
GmbH,Core Markets,Germany,,Company 1,U. Bensmann Neukd,,,Other DE
GmbH,Core Markets,Germany,,Company 1,KaDeWe Endverbr.,,,Retail
GmbH,Core Markets,Germany,,Company 1,Rainer Anskinewitsch,,,Retail
GmbH,Core Markets,Germany,,Company 1,Steve Byrom-Chadd,,,Retail
GmbH,Core Markets,Germany,,Company 1,S. Wöhrle,,,Sibylle
GmbH,Core Markets,Germany,,Company 1,S. Wöhrle Neukd,,,Sibylle
GmbH,Core Markets,Germany,,Company 1,M. G. Fernández,,,Spain
GmbH,Core Markets,Spain,,Company 1,M. G. Fernández Neukd,,,Spain
Descomed,UK,UK,Interco,,Interco,51158.0,Liberty PR,
